Diario;;;;;;;;;;;
Asiento;Fecha;CuentaD;ImporteD;CuentaH;ImporteH;Concepto;Punteo;ImporteDE;ImporteHE;FactorC;Tipo
126000;18/01/2023;4100000088;2496;5700000000;2496;NUESTRO PAGO ;;15;15;166,386;
127000;19/01/2023;;0;7050000000;13311;Venta Nº 33;;0;80;166,386;
127001;19/01/2023;;0;4770000021;2795;Venta Nº 33;;0;16,8;166,386;
127002;19/01/2023;4300000001;16106;;0;Venta Nº 33;;96,8;0;166,386;
128000;19/01/2023;;0;7050000000;118966;Venta Nº 34;;0;715;166,386;
128001;19/01/2023;;0;4770000021;24983;Venta Nº 34;;0;150,15;166,386;
128002;19/01/2023;4300000562;143949;;0;Venta Nº 34;;865,15;0;166,386;
129000;19/01/2023;5700000000;14093;4300005812;14093;SU PAGO ;;84,7;84,7;166,386;
130000;19/01/2023;5720000001;40265;4300002765;40265;SU PAGO FRA. Nº 658/22 ;;242;242;166,386;
131000;19/01/2023;4650000004;21630;5720000001;21630;LIQ. SALARI0S CH/9537708 ;;130;130;166,386;
132000;19/01/2023;6280000001;4381;;0;SU FRA. Nº - 19954;;26,33;0;166,386;
132001;19/01/2023;4720000010;419;;0;SU FRA. Nº - 19954;;2,52;0;166,386;
132002;19/01/2023;4720000021;39;;0;SU FRA. Nº - 19954;;0,24;0;166,386;
132003;19/01/2023;;0;4100000029;4839;SU FRA. Nº - 19954;;0;29,09;166,386;
133000;20/01/2023;;0;7050000000;109583;Venta Nº 36;;0;658,61;166,386;
133001;20/01/2023;;0;4770000021;23012;Venta Nº 36;;0;138,31;166,386;
133002;20/01/2023;4300000031;132595;;0;Venta Nº 36;;796,92;0;166,386;
134000;20/01/2023;6280000004;9808;;0;SU FRA. Nº - 227494;;58,95;0;166,386;
134001;20/01/2023;4720000021;2060;;0;SU FRA. Nº - 227494;;12,38;0;166,386;
134002;20/01/2023;;0;4100000215;11868;SU FRA. Nº - 227494;;0;71,33;166,386;
135000;20/01/2023;6280000109;9983;;0;SU FRA. Nº - 268;;60;0;166,386;
135001;20/01/2023;4720000021;2096;;0;SU FRA. Nº - 268;;12,6;0;166,386;
135002;20/01/2023;;0;4100000171;12079;SU FRA. Nº - 268;;0;72,6;166,386;
136000;20/01/2023;4751000004;58307;;0;PAGO MOD. 111 4T/2022 ;;350,43;0;166,386;
136001;20/01/2023;4751000005;31417;;0;PAGO MOD. 111 4T/2022 ;;188,82;0;166,386;
136002;20/01/2023;4751000006;17765;;0;PAGO MOD. 111 4T/2022 ;;106,77;0;166,386;
136003;20/01/2023;;0;5720000001;107489;PAGO MOD. 111 4T/2022 ;;0;646,02;166,386;
137000;20/01/2023;4751000100;47420;5720000001;47420;PAGO MOD. 115 4T/2022 ;;285;285;166,386;
138000;20/01/2023;5720000001;46305;4300004627;46305;SU PAGO ;;278,3;278,3;166,386;
139000;20/01/2023;5720000001;52345;4300002058;52345;SU PAGO FRA. Nº 708/2022 ;;314,6;314,6;166,386;
140000;20/01/2023;6280000002;11387;;0;SU FRA. Nº - 7192;;68,44;0;166,386;
140001;20/01/2023;4720000005;569;;0;SU FRA. Nº - 7192;;3,42;0;166,386;
140002;20/01/2023;;0;4100000010;11956;SU FRA. Nº - 7192;;0;71,86;166,386;
141000;20/01/2023;4100000171;12080;5700000000;12080;NUESTRO PAGO ;;72,6;72,6;166,386;
142000;21/01/2023;6000000000;38675;;0;SU FRA. Nº - 0027;;232,44;0;166,386;
142001;21/01/2023;4720000021;8122;;0;SU FRA. Nº - 0027;;48,81;0;166,386;
142002;21/01/2023;;0;4000000274;46797;SU FRA. Nº - 0027;;0;281,25;166,386;
143000;23/01/2023;;0;7050000000;33277;Venta Nº 35;;0;200;166,386;
143001;23/01/2023;;0;4770000021;6988;Venta Nº 35;;0;42;166,386;
143002;23/01/2023;4300002765;40265;;0;Venta Nº 35;;242;0;166,386;
144000;23/01/2023;;0;7050000000;8319;Venta Nº 37;;0;50;166,386;
144001;23/01/2023;;0;4770000021;1747;Venta Nº 37;;0;10,5;166,386;
144002;23/01/2023;4300005810;10066;;0;Venta Nº 37;;60,5;0;166,386;
145000;23/01/2023;;0;7050000000;19966;Venta Nº 38;;0;120;166,386;
145001;23/01/2023;;0;4770000021;4193;Venta Nº 38;;0;25,2;166,386;
145002;23/01/2023;4300005822;24159;;0;Venta Nº 38;;145,2;0;166,386;
146000;23/01/2023;;0;7050000000;46588;Venta Nº 39;;0;280;166,386;
146001;23/01/2023;;0;4770000021;9783;Venta Nº 39;;0;58,8;166,386;
146002;23/01/2023;4300005824;56371;;0;Venta Nº 39;;338,8;0;166,386;
147000;23/01/2023;6690000000;250;;0;SU FRA. Nº - 20230016715;;1,5;0;166,386;
147001;23/01/2023;4720000021;53;;0;SU FRA. Nº - 20230016715;;0,32;0;166,386;
147002;23/01/2023;;0;4100000504;303;SU FRA. Nº - 20230016715;;0;1,82;166,386;
148000;23/01/2023;5720000001;176161;4300002969;176161;RECIBO N/FRA. Nº 28 ;;1058,75;1058,75;166,386;
149000;23/01/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
150000;23/01/2023;4100000029;4840;5720000001;4840;NUESTRO PAGO ;;29,09;29,09;166,386;
151000;23/01/2023;4650000004;16639;5720000001;16639;LIQ. SALARI0S CH/9537709 ;;100;100;166,386;
152000;23/01/2023;5720000002;16106;4300000001;16106;SU PAGO FRA. Nº 33 ;;96,8;96,8;166,386;
153000;23/01/2023;5700000000;54358;4300005800;54358;SU PAGO FRA. Nº 731/2022 ;;326,7;326,7;166,386;
154000;23/01/2023;4000000274;46796;5720000002;46796;NUESTRO PAGO ;;281,25;281,25;166,386;
155000;23/01/2023;4650000006;33277;5720000002;33277;PAGO SALARIOS (ATRASOS 2022) ;;200;200;166,386;
156000;23/01/2023;4100000215;11868;5720000002;11868;NUESTRO PAGO ;;71,33;71,33;166,386;
157000;24/01/2023;;0;7050000000;11647;Venta Nº 40;;0;70;166,386;
157001;24/01/2023;;0;4770000021;2446;Venta Nº 40;;0;14,7;166,386;
157002;24/01/2023;4300005812;14093;;0;Venta Nº 40;;84,7;0;166,386;
158000;24/01/2023;5700000000;10066;4300005810;10066;SU PAGO ;;60,5;60,5;166,386;
159000;24/01/2023;6000000000;1967;;0;SU FRA. Nº - 6;;11,82;0;166,386;
159001;24/01/2023;4720000010;197;;0;SU FRA. Nº - 6;;1,18;0;166,386;
159002;24/01/2023;;0;4000000233;2164;SU FRA. Nº - 6;;0;13;166,386;
160000;24/01/2023;6690000000;250;;0;SU FRA. Nº - 20230017612;;1,5;0;166,386;
160001;24/01/2023;4720000021;53;;0;SU FRA. Nº - 20230017612;;0,32;0;166,386;
160002;24/01/2023;;0;4100000504;303;SU FRA. Nº - 20230017612;;0;1,82;166,386;
161000;24/01/2023;4000000158;106630;5720000001;106630;NUESTRO PAGO ;;640,86;640,86;166,386;
162000;24/01/2023;5720000001;58385;4300003834;58385;RECIBO N/FRA. Nº 450/2022 ;;350,9;350,9;166,386;
163000;24/01/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
164000;24/01/2023;5720000001;88584;4300005023;88584;SU PAGO ;;532,4;532,4;166,386;
165000;24/01/2023;5720000002;1664;4300000001;1664;SU PAGO FRA. Nº 61_TPV ;;10;10;166,386;
166000;24/01/2023;5720000002;115958;4310000000;115958;SU PAGO ;;696,92;696,92;166,386;
167000;24/01/2023;6000000000;87403;;0;SU FRA. Nº - 99033;;525,3;0;166,386;
167001;24/01/2023;4720000021;18355;;0;SU FRA. Nº - 99033;;110,31;0;166,386;
167002;24/01/2023;;0;4000000102;105758;SU FRA. Nº - 99033;;0;635,61;166,386;
168000;24/01/2023;6000000000;24292;;0;SU FRA. Nº - 19282;;146;0;166,386;
168001;24/01/2023;4720000010;2429;;0;SU FRA. Nº - 19282;;14,6;0;166,386;
168002;24/01/2023;;0;4000000122;26721;SU FRA. Nº - 19282;;0;160,6;166,386;
169000;24/01/2023;4000000233;2163;5700000000;2163;NUESTRO PAGO ;;13;13;166,386;
170000;25/01/2023;;0;7050000000;26128;Venta Nº 41;;0;157,03;166,386;
170001;25/01/2023;;0;4770000021;5487;Venta Nº 41;;0;32,98;166,386;
170002;25/01/2023;4300000001;31615;;0;Venta Nº 41;;190,01;0;166,386;
171000;25/01/2023;;0;7050000000;34941;Venta Nº 42;;0;210;166,386;
171001;25/01/2023;;0;4770000021;7338;Venta Nº 42;;0;44,1;166,386;
171002;25/01/2023;4300004905;42279;;0;Venta Nº 42;;254,1;0;166,386;
172000;25/01/2023;5720000001;56372;4300005824;56372;SU PAGO ;;338,8;338,8;166,386;
173000;25/01/2023;5720000002;113750;4300000038;113750;SU PAGO ;;683,65;683,65;166,386;
174000;25/01/2023;5720000002;44292;4300005821;44292;SU PAGO ;;266,2;266,2;166,386;
175000;26/01/2023;;0;7050000000;24958;Venta Nº 43;;0;150;166,386;
175001;26/01/2023;;0;4770000021;5241;Venta Nº 43;;0;31,5;166,386;
175002;26/01/2023;4300002661;30199;;0;Venta Nº 43;;181,5;0;166,386;
176000;26/01/2023;;0;7050000000;49916;Venta Nº 44;;0;300;166,386;
176001;26/01/2023;;0;4770000021;10482;Venta Nº 44;;0;63;166,386;
176002;26/01/2023;4300004860;60398;;0;Venta Nº 44;;363;0;166,386;
177000;26/01/2023;;0;7050000000;8319;Venta Nº 45;;0;50;166,386;
177001;26/01/2023;;0;4770000021;1747;Venta Nº 45;;0;10,5;166,386;
177002;26/01/2023;4300001425;10066;;0;Venta Nº 45;;60,5;0;166,386;
178000;26/01/2023;6690000000;250;;0;SU FRA. Nº - 20230019065;;1,5;0;166,386;
178001;26/01/2023;4720000021;53;;0;SU FRA. Nº - 20230019065;;0,32;0;166,386;
178002;26/01/2023;;0;4100000504;303;SU FRA. Nº - 20230019065;;0;1,82;166,386;
179000;26/01/2023;5720000001;36239;4300004671;36239;RECIBO N/FRA. Nº 117/2022 ;;217,8;217,8;166,386;
180000;26/01/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
181000;26/01/2023;4650000004;21630;5720000001;21630;LIQ. SALARI0S CH/9537710 ;;130;130;166,386;
182000;27/01/2023;;0;7050000000;59899;Venta Nº 46;;0;360;166,386;
182001;27/01/2023;;0;4770000021;12579;Venta Nº 46;;0;75,6;166,386;
182002;27/01/2023;4300005392;72478;;0;Venta Nº 46;;435,6;0;166,386;
183000;27/01/2023;;0;7050000000;35324;Venta Nº 47;;0;212,3;166,386;
183001;27/01/2023;;0;4770000021;7418;Venta Nº 47;;0;44,58;166,386;
183002;27/01/2023;4300003284;42742;;0;Venta Nº 47;;256,88;0;166,386;
184000;27/01/2023;5700000000;14093;4300005812;14093;SU PAGO FRA. Nº 40 ;;84,7;84,7;166,386;
185000;27/01/2023;5700000000;34941;4300005819;34941;SU PAGO ;;210;210;166,386;
186000;28/01/2023;6270000000;19966;;0;SU FRA. Nº - 14;;120;0;166,386;
186001;28/01/2023;4720000021;4193;;0;SU FRA. Nº - 14;;25,2;0;166,386;
186002;28/01/2023;;0;4100000244;24159;SU FRA. Nº - 14;;0;145,2;166,386;
187000;29/01/2023;4650000009;281;5700000000;281;AJUSTE CONTABLE ;;1,69;1,69;166,386;
188000;30/01/2023;;0;7050000000;46588;Venta Nº 48;;0;280;166,386;
188001;30/01/2023;;0;4770000021;9783;Venta Nº 48;;0;58,8;166,386;
188002;30/01/2023;4300005760;56371;;0;Venta Nº 48;;338,8;0;166,386;
189000;30/01/2023;;0;7050000000;35939;Venta Nº 49;;0;216;166,386;
189001;30/01/2023;;0;4770000021;7547;Venta Nº 49;;0;45,36;166,386;
189002;30/01/2023;4300004963;43486;;0;Venta Nº 49;;261,36;0;166,386;
190000;30/01/2023;;0;7050000000;39933;Venta Nº 50;;0;240;166,386;
190001;30/01/2023;;0;4770000021;8386;Venta Nº 50;;0;50,4;166,386;
190002;30/01/2023;4300005667;48319;;0;Venta Nº 50;;290,4;0;166,386;
191000;30/01/2023;;0;7050000000;16639;Venta Nº 51;;0;100;166,386;
191001;30/01/2023;;0;4770000021;3494;Venta Nº 51;;0;21;166,386;
191002;30/01/2023;4300005245;20133;;0;Venta Nº 51;;121;0;166,386;
192000;30/01/2023;;0;7050000000;22462;Venta Nº 52;;0;135;166,386;
192001;30/01/2023;;0;4770000021;4717;Venta Nº 52;;0;28,35;166,386;
192002;30/01/2023;4300004664;27179;;0;Venta Nº 52;;163,35;0;166,386;
193000;30/01/2023;;0;7050000000;5324;Venta Nº 53;;0;32;166,386;
193001;30/01/2023;;0;4770000021;1118;Venta Nº 53;;0;6,72;166,386;
193002;30/01/2023;4300004944;6442;;0;Venta Nº 53;;38,72;0;166,386;
194000;30/01/2023;;0;7050000000;5324;Venta Nº 54;;0;32;166,386;
194001;30/01/2023;;0;4770000021;1118;Venta Nº 54;;0;6,72;166,386;
194002;30/01/2023;4300005271;6442;;0;Venta Nº 54;;38,72;0;166,386;
195000;30/01/2023;;0;7050000000;5324;Venta Nº 55;;0;32;166,386;
195001;30/01/2023;;0;4770000021;1118;Venta Nº 55;;0;6,72;166,386;
195002;30/01/2023;4300004946;6442;;0;Venta Nº 55;;38,72;0;166,386;
196000;30/01/2023;;0;7050000000;23960;Venta Nº 56;;0;144;166,386;
196001;30/01/2023;;0;4770000021;5032;Venta Nº 56;;0;30,24;166,386;
196002;30/01/2023;4300004792;28992;;0;Venta Nº 56;;174,24;0;166,386;
197000;30/01/2023;;0;7050000000;24958;Venta Nº 57;;0;150;166,386;
197001;30/01/2023;;0;4770000021;5241;Venta Nº 57;;0;31,5;166,386;
197002;30/01/2023;4300005800;30199;;0;Venta Nº 57;;181,5;0;166,386;
198000;30/01/2023;;0;7050000000;11647;Venta Nº 58;;0;70;166,386;
198001;30/01/2023;;0;4770000021;2446;Venta Nº 58;;0;14,7;166,386;
198002;30/01/2023;4300005812;14093;;0;Venta Nº 58;;84,7;0;166,386;
199000;30/01/2023;5700000000;42279;4300004905;42279;SU PAGO ;;254,1;254,1;166,386;
200000;30/01/2023;5720000001;30199;4300002661;30199;SU PAGO ;;181,5;181,5;166,386;
201000;30/01/2023;5720000001;10066;4300001425;10066;SU PAGO ;;60,5;60,5;166,386;
202000;30/01/2023;4100000010;11956;5720000001;11956;NUESTRO PAGO ;;71,86;71,86;166,386;
203000;30/01/2023;4000000158;96347;5720000001;96347;NUESTRO PAGO ;;579,06;579,06;166,386;
204000;30/01/2023;4650000004;16639;5720000001;16639;LIQ. SALARI0S CH/9537711 ;;100;100;166,386;
205000;30/01/2023;4650000009;105925;5720000001;105925;PAGO SALARIO. ;;636,62;636,62;166,386;
206000;30/01/2023;5720000002;31613;4300000001;31613;SU PAGO FRA. Nº 41 ;;190;190;166,386;
207000;30/01/2023;5700000000;26668;4300000001;26668;SU PAGO FRA. Nº 679/2022 ;;160,28;160,28;166,386;
208000;31/01/2023;6400000002;115667;;0;Nóminas ;;695,17;0;166,386;
208001;31/01/2023;6400000004;245161;;0;Nóminas ;;1473,45;0;166,386;
208002;31/01/2023;6400000005;231331;;0;Nóminas ;;1390,33;0;166,386;
208003;31/01/2023;6400000006;224561;;0;Nóminas ;;1349,64;0;166,386;
208004;31/01/2023;6400000009;113528;;0;Nóminas ;;682,32;0;166,386;
208005;31/01/2023;;0;4751000004;21941;Retenciones IRPF ;;0;131,87;166,386;
208006;31/01/2023;;0;4751000005;15985;Retenciones IRPF ;;0;96,07;166,386;
208007;31/01/2023;;0;4751000006;13070;Retenciones IRPF ;;0;78,55;166,386;
208008;31/01/2023;;0;6420000002;290;Seg. Social BOBEJ ;;0;1,74;166,386;
208009;31/01/2023;;0;6420000004;15813;Seg. Social MATRC ;;0;95,04;166,386;
208010;31/01/2023;;0;6420000005;14921;Seg. Social GOA ;;0;89,68;166,386;
208011;31/01/2023;;0;6420000006;14484;Seg. Social CASOJ ;;0;87,05;166,386;
208012;31/01/2023;;0;6420000009;7323;Seg. Social HECRG ;;0;44,01;166,386;
208013;31/01/2023;;0;4780000003;5990;Retenciones AEAT ;;0;36;166,386;
208014;31/01/2023;;0;4650000002;115377;Salario líquido BOBEJ ;;0;693,43;166,386;
208015;31/01/2023;;0;4650000004;207407;Salario líquido MATRC ;;0;1246,54;166,386;
208016;31/01/2023;;0;4650000005;200425;Salario líquido GO A ;;0;1204,58;166,386;
208017;31/01/2023;;0;4650000006;191018;Salario líquido CASOJ ;;0;1148,04;166,386;
208018;31/01/2023;;0;4650000009;106204;Salario líquido HECRG ;;0;638,31;166,386;
209000;31/01/2023;;0;7050000000;29949;Venta Nº 59;;0;180;166,386;
209001;31/01/2023;;0;4770000021;6289;Venta Nº 59;;0;37,8;166,386;
209002;31/01/2023;4300005167;36238;;0;Venta Nº 59;;217,8;0;166,386;
210000;31/01/2023;;0;7050000000;24958;Venta Nº 60;;0;150;166,386;
210001;31/01/2023;;0;4770000021;5241;Venta Nº 60;;0;31,5;166,386;
210002;31/01/2023;4300004172;30199;;0;Venta Nº 60;;181,5;0;166,386;
211000;31/01/2023;;0;7050000000;21589;Venta Nº 61;;0;129,75;166,386;
211001;31/01/2023;;0;4770000021;4534;Venta Nº 61;;0;27,25;166,386;
211002;31/01/2023;4300000001;26123;;0;Venta Nº 61;;157;0;166,386;
212000;31/01/2023;4760000000;352475;5720000001;352475;PAGO S.S. DICIEMBRE 2022 ;;2118,42;2118,42;166,386;
213000;31/01/2023;4650000005;200425;5720000002;200425;PAGO SALARIO ;;1204,58;1204,58;166,386;
214000;31/01/2023;4650000006;191018;5720000002;191018;PAGO SALARIOS ;;1148,04;1148,04;166,386;
215000;31/01/2023;6280000003;35753;;0;SU FRA. Nº - 10873;;214,88;0;166,386;
215001;31/01/2023;4720000021;7509;;0;SU FRA. Nº - 10873;;45,13;0;166,386;
215002;31/01/2023;;0;4100000260;43262;SU FRA. Nº - 10873;;0;260,01;166,386;
216000;31/01/2023;6280000004;3013;;0;SU FRA. Nº - 228213;;18,11;0;166,386;
216001;31/01/2023;4720000021;633;;0;SU FRA. Nº - 228213;;3,8;0;166,386;
216002;31/01/2023;;0;4100000215;3646;SU FRA. Nº - 228213;;0;21,91;166,386;
217000;31/01/2023;4100000215;3646;5700000000;3646;NUESTRO PAGO ;;21,91;21,91;166,386;
218000;31/01/2023;6280000003;15589;;0;SU FRA. Nº - 48446;;93,69;0;166,386;
218001;31/01/2023;4720000021;3274;;0;SU FRA. Nº - 48446;;19,68;0;166,386;
218002;31/01/2023;;0;4100000168;18863;SU FRA. Nº - 48446;;0;113,37;166,386;
219000;31/01/2023;4100000168;18863;5700000000;18863;NUESTRO PAGO ;;113,37;113,37;166,386;
220000;31/01/2023;6420000000;328752;4760000000;328752;S.S. ENERO ;;1975,84;1975,84;166,386;
221000;31/01/2023;6000000000;45548;;0;SU FRA. Nº - 20230212;;273,75;0;166,386;
221001;31/01/2023;4720000021;9565;;0;SU FRA. Nº - 20230212;;57,49;0;166,386;
221002;31/01/2023;;0;4000000158;55113;SU FRA. Nº - 20230212;;0;331,24;166,386;
222000;31/01/2023;6000000000;9630;;0;SU FRA. Nº - 1295;;57,88;0;166,386;
222001;31/01/2023;4720000021;2022;;0;SU FRA. Nº - 1295;;12,15;0;166,386;
222002;31/01/2023;;0;4000000217;11652;SU FRA. Nº - 1295;;0;70,03;166,386;
223000;31/01/2023;4100000260;43262;5700000000;43262;NUESTRO PAGO ;;260,01;260,01;166,386;
224000;01/02/2023;5700000000;14093;4300005812;14093;SU PAGO FRA. Nº 58 ;;84,7;84,7;166,386;
225000;01/02/2023;6210000001;83193;;0;ALQUILER FEBRERO;;500;0;166,386;
225001;01/02/2023;4720000021;17471;;0;ALQUILER FEBRERO;;105;0;166,386;
225002;01/02/2023;;0;4751000100;15807;ALQUILER FEBRERO;;0;95;166,386;
225003;01/02/2023;;0;4100000001;84857;ALQUILER FEBRERO;;0;510;166,386;
226000;01/02/2023;;0;7050000000;31613;Venta Nº 62;;0;190;166,386;
226001;01/02/2023;;0;4770000021;6639;Venta Nº 62;;0;39,9;166,386;
226002;01/02/2023;4300003977;38252;;0;Venta Nº 62;;229,9;0;166,386;
227000;01/02/2023;;0;7050000000;29118;Venta Nº 63;;0;175;166,386;
227001;01/02/2023;;0;4770000021;6115;Venta Nº 63;;0;36,75;166,386;
227002;01/02/2023;4300004469;35233;;0;Venta Nº 63;;211,75;0;166,386;
228000;01/02/2023;;0;7050000000;33277;Venta Nº 64;;0;200;166,386;
228001;01/02/2023;;0;4770000021;6988;Venta Nº 64;;0;42;166,386;
228002;01/02/2023;4300002765;40265;;0;Venta Nº 64;;242;0;166,386;
229000;01/02/2023;6290000001;1799;;0;SU FRA. Nº - 064894;;10,81;0;166,386;
229001;01/02/2023;4720000021;378;;0;SU FRA. Nº - 064894;;2,27;0;166,386;
229002;01/02/2023;;0;4100000003;2177;SU FRA. Nº - 064894;;0;13,08;166,386;
230000;01/02/2023;6290000001;42310;;0;SU FRA. Nº - 0102164;;254,29;0;166,386;
230001;01/02/2023;4720000021;8885;;0;SU FRA. Nº - 0102164;;53,4;0;166,386;
230002;01/02/2023;;0;4100000002;51195;SU FRA. Nº - 0102164;;0;307,69;166,386;
231000;01/02/2023;6690000000;250;;0;SU FRA. Nº - 20230022276;;1,5;0;166,386;
231001;01/02/2023;4720000021;53;;0;SU FRA. Nº - 20230022276;;0,32;0;166,386;
231002;01/02/2023;;0;4100000504;303;SU FRA. Nº - 20230022276;;0;1,82;166,386;
232000;01/02/2023;6690000000;250;;0;SU FRA. Nº - 20230022277;;1,5;0;166,386;
232001;01/02/2023;4720000021;53;;0;SU FRA. Nº - 20230022277;;0,32;0;166,386;
232002;01/02/2023;;0;4100000504;303;SU FRA. Nº - 20230022277;;0;1,82;166,386;
233000;01/02/2023;6690000000;250;;0;SU FRA. Nº - 20230022299;;1,5;0;166,386;
233001;01/02/2023;4720000021;53;;0;SU FRA. Nº - 20230022299;;0,32;0;166,386;
233002;01/02/2023;;0;4100000504;303;SU FRA. Nº - 20230022299;;0;1,82;166,386;
234000;01/02/2023;6690000000;250;;0;SU FRA. Nº - 20230022343;;1,5;0;166,386;
234001;01/02/2023;4720000021;53;;0;SU FRA. Nº - 20230022343;;0,32;0;166,386;
234002;01/02/2023;;0;4100000504;303;SU FRA. Nº - 20230022343;;0;1,82;166,386;
235000;01/02/2023;6690000000;250;;0;SU FRA. Nº - 20230022347;;1,5;0;166,386;
235001;01/02/2023;4720000021;53;;0;SU FRA. Nº - 20230022347;;0,32;0;166,386;
235002;01/02/2023;;0;4100000504;303;SU FRA. Nº - 20230022347;;0;1,82;166,386;
236000;01/02/2023;6690000000;250;;0;SU FRA. Nº - 20230022684;;1,5;0;166,386;
236001;01/02/2023;4720000021;53;;0;SU FRA. Nº - 20230022684;;0,32;0;166,386;
236002;01/02/2023;;0;4100000504;303;SU FRA. Nº - 20230022684;;0;1,82;166,386;
237000;01/02/2023;5720000001;199314;4300004800;199314;SU PAGO RESTO FACTURAS 2022 ;;1197,9;1197,9;166,386;
238000;01/02/2023;4100000003;2176;5720000001;2176;NUESTRO PAGO ;;13,08;13,08;166,386;
239000;01/02/2023;4100000002;51195;5720000001;51195;NUESTRO PAGO ;;307,69;307,69;166,386;
240000;01/02/2023;5720000001;27179;4300004664;27179;RECIBO N/FRA. Nº 52 ;;163,35;163,35;166,386;
241000;01/02/2023;5720000001;28991;4300004792;28991;RECIBO N/FRA. Nº 56 ;;174,24;174,24;166,386;
242000;01/02/2023;5720000001;56372;4300005760;56372;RECIBO N/FRA. Nº 48 ;;338,8;338,8;166,386;
243000;01/02/2023;5720000001;19327;;0;SU PAGO FRA. Nº 53+54+55 ;;116,16;0;166,386;
243001;01/02/2023;;0;4300004944;6442;SU PAGO FRA. Nº 53+54+55 ;;0;38,72;166,386;
243002;01/02/2023;;0;4300005271;6442;SU PAGO FRA. Nº 53+54+55 ;;0;38,72;166,386;
243003;01/02/2023;;0;4300004946;6443;SU PAGO FRA. Nº 53+54+55 ;;0;38,72;166,386;
244000;01/02/2023;5720000001;20133;4300005245;20133;SU PAGO FRA. Nº 51 ;;121;121;166,386;
245000;01/02/2023;5720000001;60398;4300004917;60398;RECIBO N/FRA. Nº 551/2022 ;;363;363;166,386;
246000;01/02/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
247000;01/02/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
248000;01/02/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
249000;01/02/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
250000;01/02/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
251000;01/02/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
252000;01/02/2023;4650000004;21630;5720000001;21630;LIQ. SALARI0S CH/9537712 ;;130;130;166,386;
253000;01/02/2023;6250000002;52425;;0;Recibo Liberty Seguros;;315,08;0;166,386;
253001;01/02/2023;;0;4100000036;52425;Recibo Liberty Seguros;;0;315,08;166,386;
254000;01/02/2023;6260000002;1664;5720000002;1664;COMISIONES ;;10;10;166,386;
255000;01/02/2023;4100000244;24159;5720000002;24159;NUESTRO PAGO ;;145,2;145,2;166,386;
256000;01/02/2023;6230000001;10000;;0;SU FRA. Nº - 1045;;60,1;0;166,386;
256001;01/02/2023;;0;4100000016;10000;SU FRA. Nº - 1045;;0;60,1;166,386;
257000;02/02/2023;;0;7050000000;26815;Venta Nº 65;;0;161,16;166,386;
257001;02/02/2023;;0;4770000021;5631;Venta Nº 65;;0;33,84;166,386;
257002;02/02/2023;4300004409;32446;;0;Venta Nº 65;;195;0;166,386;
258000;02/02/2023;;0;7050000000;59899;Venta Nº 66;;0;360;166,386;
258001;02/02/2023;;0;4770000021;12579;Venta Nº 66;;0;75,6;166,386;
258002;02/02/2023;4300001494;72478;;0;Venta Nº 66;;435,6;0;166,386;
259000;02/02/2023;4100000036;52425;5720000001;52425;NUESTRO PAGO ;;315,08;315,08;166,386;
